,ID veículos,Tipo,Status
0,VEH01,CARRO,Ocupado
1,VEH02,CARRO,Ocupado
2,VEH03,CAMINHONETE,Ocupado
3,VEH04,CAMINHONETE,Ocupado
4,VEH05,CARRO,Ocupado
5,VEH06,MOTO,Ocupado
6,VEH07,CARRO,Ocupado
7,VEH08,MOTO,Ocupado
8,VEH09,CAMINHONETE,Ocupado
9,VEH10,MOTO,Ocupado
10,VEH11,MOTO,Ocupado
11,VEH12,CARRO,Ocupado
12,VEH13,MOTO,Ocupado
13,VEH14,MOTO,Ocupado
14,VEH15,CAMINHONETE,Ocupado
15,VEH16,CAMINHONETE,Ocupado
16,VEH17,CAMINHONETE,Ocupado
17,VEH18,MOTO,Ocupado
18,VEH19,CARRO,Ocupado
19,VEH20,CARRO,Ocupado
20,VEH21,CAMINHONETE,Ocupado
21,VEH22,CARRO,Ocupado
22,VEH23,CAMINHONETE,Ocupado
23,VEH24,MOTO,Ocupado
24,VEH25,CAMINHONETE,Ocupado
25,VEH26,CAMINHONETE,Ocupado
26,VEH27,MOTO,Ocupado
27,VEH28,CAMINHONETE,Ocupado
28,VEH29,CARRO,Ocupado
29,VEH30,MOTO,Ocupado
30,VEH31,MOTO,Ocupado
31,VEH32,CARRO,Ocupado
32,VEH33,CARRO,Ocupado
33,VEH34,CARRO,Ocupado
34,VEH35,CAMINHONETE,Ocupado
35,VEH36,CARRO,Ocupado
36,VEH37,CARRO,Ocupado
37,VEH38,CAMINHONETE,Ocupado
38,VEH39,MOTO,Ocupado
39,VEH40,CAMINHONETE,Ocupado
40,VEH41,MOTO,Ocupado
41,VEH42,MOTO,Ocupado
42,VEH43,CARRO,Disponível
43,VEH44,CAMINHONETE,Disponível
44,VEH45,CARRO,Disponível
45,VEH46,CAMINHONETE,Disponível
46,VEH47,CARRO,Disponível
47,VEH48,CAMINHONETE,Disponível
48,VEH49,CARRO,Disponível
49,VEH50,CAMINHONETE,Disponível
