ID Produto,Nome do produto,Preço
1,Agro industria e comercio,155
2,Alimentos,58
3,Artes,84
4,Artes e artesanato,99
5,Artigos de festas,198
6,Artigos de natal,106
7,Audio,82
8,Automotivo,101
9,Bebes,159
10,Bebidas,131
11,Beleza e saude,86
12,Brinquedos,136
13,Cama mesa e banho,171
14,Casa e conforto,108
15,Casa e construcao,179
16,Cds e musicais,84
17,Cine e foto,177
18,Climatizacao,52
19,Consoles e games,168
20,Ferramentas de construcao,95
21,Ferramentas de iluminacao,117
22,Ferramentas de jardim,155
23,Ferramentas de seguranca,83
24,Dvds,88
25,Eletrodomesticos,100
26,Eletronicos,57
27,Eletroportateis,93
28,Esporte e lazer,187
29,Bolsas e acessorios,197
30,Calcados,173
31,Roupa esportiva,176
32,Roupa feminina,192
33,Roupa infanto e juvenil,178
34,Roupa masculina,66
35,Underwear e moda praia,69
36,Flores,130
37,Fraldas e higiene,120
38,Industria comercio e negocios,162
39,Informatica acessorios,190
40,Instrumentos musicais,105
41,La cuisine,97
42,Livros importados,59
43,Livros tecnicos,55
44,Malas e acessorios,186
45,Market place,105
46,Colchao e estofado,179
47,Moveis da cozinha,69
48,Moveis de decoracao,136
49,Moveis do escritorio,115
50,Moveis do quarto,54
51,Moveis da sala,129
52,Moveis da area de servico,53
53,Musica,88
54,Papelaria,121
55,Pcs,176
56,Perfumaria,63
57,Pet shop,80
58,Portateis da casa,168
59,Portateis da cozinha,74
60,Relogios e presentes,53
61,Seguros e servicos,126
62,Sinalizacao e seguranca,137
63,Tablets impressao e imagem,174
64,Telefonia,163
65,Telefonia fixa,191
66,Utilidades domesticas,161
