ID Veiculo,Tipo,Status
VEH01,Carro,Ocupado
VEH02,Carro,Ocupado
VEH03,Caminhonete,Ocupado
VEH04,Caminhonete,Ocupado
VEH05,Carro,Ocupado
VEH06,Moto,Ocupado
VEH07,Carro,Ocupado
VEH08,Moto,Ocupado
VEH09,Caminhonete,Ocupado
VEH10,Moto,Ocupado
VEH11,Moto,Ocupado
VEH12,Carro,Ocupado
VEH13,Moto,Ocupado
VEH14,Moto,Ocupado
VEH15,Caminhonete,Ocupado
VEH16,Caminhonete,Ocupado
VEH17,Caminhonete,Ocupado
VEH18,Moto,Ocupado
VEH19,Carro,Ocupado
VEH20,Carro,Ocupado
VEH21,Caminhonete,Ocupado
VEH22,Carro,Ocupado
VEH23,Caminhonete,Ocupado
VEH24,Moto,Ocupado
VEH25,Caminhonete,Ocupado
VEH26,Caminhonete,Ocupado
VEH27,Moto,Ocupado
VEH28,Caminhonete,Ocupado
VEH29,Carro,Ocupado
VEH30,Moto,Ocupado
VEH31,Moto,Ocupado
VEH32,Carro,Ocupado
VEH33,Carro,Ocupado
VEH34,Carro,Ocupado
VEH35,Caminhonete,Ocupado
VEH36,Carro,Ocupado
VEH37,Carro,Ocupado
VEH38,Caminhonete,Ocupado
VEH39,Moto,Ocupado
VEH40,Caminhonete,Ocupado
VEH41,Moto,Ocupado
VEH42,Moto,Ocupado
VEH43,Carro,Disponível
VEH44,Caminhonete,Disponível
VEH45,Carro,Disponível
VEH46,Caminhonete,Disponível
VEH47,Carro,Disponível
VEH48,Caminhonete,Disponível
VEH49,Carro,Disponível
VEH50,Caminhonete,Disponível
